injected_signal,scenario,geometry,run_id,beta_hat,deltaBIC_dbu_vs_null,deltaBIC_dbu_vs_nuis,epsilon_phys,K_beta2_per_epsilon,beta_target,eps_eff,phys_scale,temporal_tau
1,MZI_signal,MZI,MZI_signal_05184,0.0010175211924516709,33.082615346171515,18.994976133463993,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05185,0.0010504750469194528,31.20346289054697,22.902896176922088,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05186,0.0010889521921399843,32.43678688469035,22.780249440923406,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05187,0.0010277239284271428,22.814922574729906,23.460105233628948,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05188,0.0010083670652635364,27.035445143717908,25.235071575849652,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05189,0.0010555475974630222,26.223064153740697,21.161155649776624,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05190,0.0010528524198640935,24.035205421930293,27.03207439553004,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05191,0.0010273469965026872,31.137549837508907,18.94462253731102,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05192,0.0011218098627738767,28.67742281676905,22.075096217825067,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05193,0.0010896080388443003,29.66383750185752,21.319292988218898,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05194,0.001059351394494942,30.309745936051225,18.574136940802447,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05195,0.0009631324420849342,28.715784217425963,15.970673644614909,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05196,0.0009299032596500245,35.22098665050919,26.648187694256436,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05197,0.001025503595076023,31.99671667125495,25.101399682125248,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05198,0.0011150671270979226,27.684298757762683,23.87934451330765,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05199,0.0011431690275756244,30.568436829070826,17.351996829101974,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05200,0.0012493433107505906,37.613310675913205,16.272416145105886,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05201,0.0011184950555023134,36.18288907714395,25.006845406967727,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05202,0.0011616468457008125,22.24592738982124,24.37328425590308,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05203,0.0010951321882850741,31.119406980185047,18.89341974623333,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05204,0.0009824582026198164,27.42976525025011,20.862440185190845,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05205,0.0010610353320418156,26.08187441584176,21.396949029966553,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05206,0.001017308029278162,27.806896754287475,17.729310216891314,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05207,0.0011187648604959913,29.042174265831537,18.214514782770916,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05208,0.0011885906819676109,24.692601076639516,25.566853525253855,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05209,0.001102888662757312,32.00225151329286,22.528567955926615,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05210,0.0011232980418343882,31.95841594997386,27.72156928454696,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05211,0.0011669502801475715,29.792914855910045,17.954461690769303,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05212,0.0008668909591111547,27.478357670378678,19.856555485171924,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05213,0.001016308597154601,27.670272415469668,23.988381737020976,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05214,0.00102119385463829,31.58076867018605,22.100480161420972,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05215,0.0010778028771534095,35.49998578374301,22.534328874112333,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05216,0.0010699151482399904,30.09560802618161,27.391434405514577,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05217,0.0010705511586787172,29.75903211807181,21.675141285012234,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05218,0.001065711568609813,26.039630124690113,20.319748335334932,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05219,0.0012203720659355814,25.784667906805975,17.378077092668367,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05220,0.0010853501744236703,32.07126914589765,25.727548371422,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05221,0.0009718866349840385,32.45102520430968,28.176816535894822,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05222,0.0010157557902098896,27.30373735741304,18.305333604018195,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05223,0.0012339238308057229,22.030454172732306,20.80063533744748,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05224,0.0011420257048674147,25.26394803775547,19.032651724715326,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05225,0.0010700785952473294,37.560624570925945,21.23199823810747,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05226,0.0010567684467274578,23.537762512576865,23.155286491745983,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05227,0.0011505392879156378,25.57478354697666,23.607194827980294,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05228,0.001023116711254179,20.425114286670755,23.37209389655525,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05229,0.0012528950090626185,23.21641457180349,22.538139506115353,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05230,0.0011871633459462972,27.59205669839598,17.719497716510485,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05231,0.0010784343665729724,33.961439926115936,20.480396521484916,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05232,0.0010945343972760054,23.785889319146143,21.701581078636345,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05233,0.001107811665044913,28.503411214748482,20.705507859260393,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05234,0.0011126516264115878,30.677990228220004,24.20679698595047,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05235,0.0010493877356110536,25.515963786444495,27.889357034945355,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05236,0.0010864004481971178,26.97005074959121,17.568753893048704,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05237,0.0009944082942700218,25.430727160521165,23.318240551357842,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05238,0.0010439462339858568,28.06078918539464,17.70025031131844,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05239,0.00119530202275829,25.05003999354335,22.70536759362124,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05240,0.0010289596188265803,26.727471546986347,19.617862955169702,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05241,0.0011000413848431616,24.078631135390445,22.942764142068903,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05242,0.001064354609673034,30.520079278117226,24.186044376241824,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05243,0.0010472685404782952,29.464125608968214,20.655153434393345,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05244,0.001187706872446603,26.564079224813923,21.394668782568292,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05245,0.0010342680471946623,25.067694841967892,28.101093678181797,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05246,0.0011163841561697746,28.27234867201336,20.571337196476996,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05247,0.0011702587867046506,25.817437439950947,22.36233757234008,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05248,0.0012639474755577929,24.170988262609608,23.61872336334751,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05249,0.0010993744581207015,30.112637048388862,21.145289207545662,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05250,0.0010236559122724146,28.90597183451001,20.63191212929572,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05251,0.0008741289436927047,24.70213604883689,21.049999002616453,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05252,0.000981911603035336,28.603947265968078,19.727211469415195,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05253,0.001070835260822938,36.67149074577376,25.681007720884445,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05254,0.00112541744637403,35.236915605227466,21.782242235221567,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05255,0.001069204586916922,23.77761493455176,25.834465511007206,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05256,0.0012428034762605503,31.62963860779268,26.270158277945892,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05257,0.0008392527948640214,37.35878539432371,21.68697041117192,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05258,0.0012771016324627225,34.92660173617152,24.317276233261687,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05259,0.001045080287630247,28.632956507516212,16.269926314618587,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05260,0.0011545862033408981,17.779979738856902,21.10393337835201,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05261,0.0012072347788664028,30.882899513806517,17.41025571657558,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05262,0.00095934939627913,25.6102574315129,22.235127350810945,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05263,0.0011499226931988033,30.416552429976694,18.823737370889642,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05264,0.0011277592339520488,30.9013480579084,23.4655605099261,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05265,0.0012876080430016864,30.905275837052955,24.90346889782365,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05266,0.0012358287256644057,31.40046841219793,20.346832963532126,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05267,0.0011813991592357338,26.39442316071829,19.052174967594492,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05268,0.000997460328662616,32.925395785038994,23.860737318181858,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05269,0.0011657648766916786,30.500363334536278,22.566541878569605,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05270,0.0011019075463080078,30.364313906025366,20.192530186159615,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05271,0.0009636481317027458,26.059539746065433,23.63237005119877,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05272,0.0010188778147565275,36.518466587469646,23.323789650079863,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05273,0.0010848413190787311,25.574650736698853,24.747211036027338,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05274,0.00097038421686091,29.263085751328454,20.69341096021851,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05275,0.0010849652945563205,29.945092769636254,18.563013031052307,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05276,0.0009309269024736228,24.27338885965068,24.637725226171757,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05277,0.0011066461312513355,26.388394693791533,27.904441300955256,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05278,0.001185043711532774,32.17384793977905,19.82738382770365,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05279,0.0011633158521082243,29.362832616383635,19.833205314805117,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05280,0.0010656204364795532,23.846261314775905,19.85954618867988,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05281,0.0009762098007530366,31.826216519406973,21.787222537337513,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05282,0.0009936244378127396,30.06949731713512,22.004509949213755,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05283,0.0011648768028205676,28.533346835719982,17.688436926404336,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05284,0.0010318666624650715,23.37122045618154,23.689023713790355,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05285,0.0011677957940012848,21.824074774084806,21.626511838875704,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05286,0.0011736663868151024,21.763588902649346,20.694952527790427,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05287,0.0010745497638216285,32.269774338847064,23.634067696874162,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05288,0.0011389607064582342,30.409839923449976,20.88060551895286,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05289,0.0012158459262192275,25.31636316671597,13.664767912121857,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05290,0.000919784988423286,27.532436343113943,21.005365754283996,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05291,0.0010284606328364479,28.600817515345362,25.60128381154195,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05292,0.001113600296220494,30.59420081429945,18.760637268279652,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05293,0.001029914769138925,30.801422913828276,22.324036179853543,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05294,0.001115580423675594,30.454895517386596,22.49857021309358,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05295,0.0012105589616091881,25.87385578050222,19.542725184659066,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05296,0.0009228429770156714,30.994413164002395,20.28983721540657,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05297,0.0011834024188456147,28.991809784700713,20.98350140808627,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05298,0.0009839069787128233,31.386046348564083,21.83833771736701,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05299,0.001097591279432011,30.417765351565503,22.797258901942577,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05300,0.0010015143966601075,30.085072138724946,24.460602225327087,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05301,0.0011055368011119266,30.52939349407148,24.176632939674,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05302,0.001040521744678546,26.265770849448135,28.680360902573373,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05303,0.001188539208734227,27.807176451349996,24.04848686738578,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05304,0.000993960907663222,25.60447495025904,18.25927104519119,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05305,0.0010991265508681273,29.189460672837026,25.251478316005326,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05306,0.001056341893927245,32.26635162442886,23.95873998497562,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05307,0.0012859786996933919,34.66846389946614,26.47647018322067,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05308,0.0011464094347930396,24.42309844533554,22.878382052295375,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05309,0.0012677818552404754,30.02781896551681,19.534664309313186,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05310,0.0011034513137198145,24.04158066370077,19.431417403939623,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05311,0.0011100646266192886,30.95818369818958,19.606234089678,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05312,0.0010264669244100133,22.294499635327274,21.61211796839198,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05313,0.0009072781802020064,26.803419993366873,22.23873106188883,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05314,0.0009236320909572361,23.970968331845654,21.819724967020935,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05315,0.0010576706590678365,27.39854828996584,22.864038688510178,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05316,0.0009308623508667367,30.834640269101598,21.043817729913847,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05317,0.0010233170745785846,20.54057811323758,21.197268495497266,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05318,0.0011185864781533218,28.566288541730273,22.512438562802473,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05319,0.0010454234312816562,27.757805912509607,18.677616015650596,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05320,0.0010741597948109626,26.035593925292265,18.625602395877856,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05321,0.0011394493726517238,21.699999619232045,23.572856796537312,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05322,0.0011250440293458207,25.89104467966476,25.091226892613587,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05323,0.001027431144755477,25.5553759139492,18.398934281423543,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05324,0.0010738436642109613,24.165369026326054,19.625061271354483,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05325,0.0010689495795396756,27.90597047215012,25.767800895350696,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05326,0.001154606271246294,30.203968965471738,21.56035114887722,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_05327,0.0010398380519268055,27.89362990664289,20.33115293000644,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
